year,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2015,21740,4,9,53.073737923223725,0.6063384978272293,55.73465343478544,3.86033597873416
2015,21740,4,10,54.74377816524273,1.0174286951814573,56.845268058909866,4.179709372926142
2015,21740,4,11,56.47015282530902,1.6847708017343956,59.32552600229427,5.557208139798069
2015,21740,4,12,58.22568828257025,2.317773058883515,62.63138901894733,3.410406234219831
2015,21740,4,13,59.921650949079265,2.3435445483824955,58.735534653839004,3.620956251561133
2015,21740,4,14,61.67716287257683,3.0040983561268213,64.33602010225795,3.4560275676562418
2015,21740,4,15,63.28169206086016,2.918895267392878,64.34611695686371,2.50628781522487
2015,21740,4,16,64.64203574829948,3.129131557620875,64.86149910906695,3.1432261661481102
2015,21740,4,17,65.73444971845475,2.974356778088282,68,0
2015,21740,4,18,66.96102006467525,3.7127863429570565,64.59227571776583,0.40203584441686613
2015,21740,4,19,69.26058400034093,3.8850347527463485,70,0
2015,21740,4,20,71.04839819452943,4.108743180775063,70.5718731315028,1.93722023296573
2015,21740,4,21,71.79268863025818,3.379733210430016,72,0
2015,21740,4,22,72.23725211456647,3.4211335121288458,NA,NA
2015,21740,4,23,73.03141821483061,3.5600989951817565,NA,NA
2015,21740,4,24,70.7050685974863,3.1955902505937135,NA,NA
2015,21740,4,26,66.44444444444444,4.18661889569349,NA,NA
2015,21740,4,28,70,NA,NA,NA
2016,21720,0,1,22.093880000000016,0.9851043634121347,20.99,3.64
2016,21720,0,2,38.00176,0.9358922432534443,33.71,4.28
2016,21720,0,3,45.577239999999996,0.3511070131303827,44.86,3.33
2016,21720,0,4,52.269920000000006,0.5866883329332535,53.2,3.62
2016,21720,0,5,60.62966000000001,0.7171881217672308,63.9,4.27
2016,21720,0,6,67.01377999999997,1.0799205379733607,73.31,4.58
2016,21720,0,7,72.55816000000004,1.8234890839482856,77.97,6.73
2016,21720,0,8,77.83726,3.1495326326310726,84.31,6.25
2016,21720,0,9,83.11541082164331,5.34794153823212,87.58,5.55
2016,21720,0,10,87.57582417582417,7.890700524717681,96.29,5.99
2016,21720,0,11,92.2946255506608,8.65558182049033,NA,NA
2016,21720,0,12,92.02383720930234,7.658012669340242,NA,NA
2016,21720,0,14,93.64,6.994000436464324,NA,NA
2016,21720,1,1,23.245780000000003,0.7807000555613578,22.23,2.34
2016,21720,1,2,38.75776000000002,1.1374133816698322,34.4,3.85
