year,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2014,21720,2,4,50.792,0.8489228469065971,51.83,6.52
2014,21720,2,5,56.7,0.4957822102496211,60.86,6.08
2014,21720,2,6,63.60600000000001,2.864765260889627,69.17,6.71
2014,21720,2,7,69.058,4.8192914416955555,71.25,8.1
2014,21720,2,8,75.822,7.1214162917217525,83.69,5.65
2014,21720,2,9,82.072,5.454279970811915,81.85,6.01
2014,21720,2,10,83.555,11.16112748187506,89.46,5.34
2014,21720,2,11,93.09,5.529575028878797,NA,NA
2014,21720,3,1,15.138,0.4351091817004099,15.25,2.28
2014,21720,3,2,18.568,4.016978964346215,24.06,2.07
2014,21720,3,3,31.94666666666667,9.794387848831253,44.86,7.94
2014,21720,3,4,55.3,1.2586500705120554,55.94,3.45
2014,21720,3,5,59.585,3.0617723625377495,62.21,7.69
2014,21720,3,6,67.025,5.253803384216043,71.9,6.55
2014,21720,3,7,69.575,6.144757928511097,76.96,4.53
2014,21720,3,8,63.96,NA,80.65,2.76
2014,21720,4,1,18.5996292817246,0.26539910254493254,17.984917477066304,2.502329196933513
2014,21720,4,2,33.19657949052233,0.637543374989664,31.92445977716659,3.48800823081281
2014,21720,4,3,43.83246784973021,1.2151151553246884,44.39143100813471,4.981230862047869
2014,21720,4,4,50.510730430464626,0.43190131419221844,51.78081763400116,6.317004212210339
2014,21720,4,5,56.19069950551393,1.3359516413676833,61.244742038955586,5.810165241923288
