year,survey,species_code,stratum,hauljoin,sex,length,age,lat_mid,long_mid
2017,143,21740,70,-17371,2,540,NA,62.991645,-166.75021
2017,143,21740,70,-17371,2,540,NA,62.991645,-166.75021
2017,143,21740,70,-17372,2,630,NA,63.001705,-166.03441
2017,143,21740,70,-17372,3,150,NA,63.001705,-166.03441
2017,143,21740,70,-17372,2,530,NA,63.001705,-166.03441
2017,143,21740,70,-17372,1,570,NA,63.001705,-166.03441
2017,143,21720,71,-17373,1,680,6,63.336895,-166.02704
2017,143,21720,71,-17373,1,610,5,63.336895,-166.02704
2017,143,21720,71,-17373,2,590,5,63.336895,-166.02704
2017,143,21720,71,-17373,2,720,6,63.336895,-166.02704
2017,143,21740,71,-17373,2,770,NA,63.336895,-166.02704
2017,143,21740,71,-17373,3,140,NA,63.336895,-166.02704
2017,143,21740,71,-17373,2,600,NA,63.336895,-166.02704
2017,143,21740,71,-17373,1,440,NA,63.336895,-166.02704
2017,143,21740,71,-17374,2,740,NA,63.324515,-165.340775
2017,143,21740,71,-17374,2,740,NA,63.324515,-165.340775
2017,143,21740,71,-17374,1,660,NA,63.324515,-165.340775
2017,143,21740,71,-17375,2,610,NA,63.648305,-165.336585
2017,143,21740,71,-17375,1,670,NA,63.648305,-165.336585
2017,143,21740,71,-17375,1,610,NA,63.648305,-165.336585
2017,143,21740,71,-17376,2,670,NA,63.681265,-164.613185
2017,143,21740,71,-17376,1,610,NA,63.681265,-164.613185
2017,143,21740,71,-17376,1,630,NA,63.681265,-164.613185
2017,143,21740,71,-17392,2,670,NA,64.33843,-163.78699
2017,143,21740,71,-17392,2,730,NA,64.33843,-163.78699
2017,143,21740,71,-17392,2,640,NA,64.33843,-163.78699
2017,143,21740,71,-17392,2,680,NA,64.33843,-163.78699
2017,143,21740,71,-17394,2,660,NA,63.994645,-164.545345
2017,143,21740,71,-17394,2,640,NA,63.994645,-164.545345
2017,143,21740,71,-17394,1,610,NA,63.994645,-164.545345
2017,143,21740,71,-17395,2,690,NA,64.32803,-164.53456
2017,143,21740,71,-17401,2,670,NA,64.332295,-165.336085
2017,143,21740,71,-17401,2,170,NA,64.332295,-165.336085
2017,143,21740,71,-17401,1,580,NA,64.332295,-165.336085
2017,143,21740,71,-17401,1,570,NA,64.332295,-165.336085
2017,143,21740,71,-17402,1,590,NA,64.01534,-165.31265
2017,143,21740,71,-17402,2,170,NA,64.01534,-165.31265
2017,143,21740,71,-17402,2,670,NA,64.01534,-165.31265
2017,143,21740,71,-17402,2,730,NA,64.01534,-165.31265
2017,143,21740,71,-17403,2,600,NA,63.99298,-166.051665
2017,143,21740,71,-17403,2,620,NA,63.99298,-166.051665
2017,143,21740,71,-17403,1,610,NA,63.99298,-166.051665
2017,143,21740,71,-17403,3,160,NA,63.99298,-166.051665
2017,143,21720,71,-17404,2,720,5,63.67658,-166.0585
2017,143,21720,71,-17404,2,620,4,63.67658,-166.0585
2017,143,21720,71,-17404,1,630,4,63.67658,-166.0585
2017,143,21720,71,-17404,1,630,5,63.67658,-166.0585
2017,143,21740,71,-17404,2,640,NA,63.67658,-166.0585
2017,143,21740,71,-17404,1,550,NA,63.67658,-166.0585
2017,143,21740,71,-17404,1,540,NA,63.67658,-166.0585
2017,143,21740,71,-17404,3,160,NA,63.67658,-166.0585
2017,143,21720,71,-17405,2,480,4,63.99897,-166.8175
2017,143,21720,71,-17405,2,620,5,63.99897,-166.8175
2017,143,21720,71,-17405,1,560,4,63.99897,-166.8175
2017,143,21720,71,-17405,1,590,5,63.99897,-166.8175
2017,143,21720,71,-17405,1,270,1,63.99897,-166.8175
2017,143,21740,71,-17405,1,590,NA,63.99897,-166.8175
2017,143,21740,71,-17405,2,510,NA,63.99897,-166.8175
2017,143,21740,71,-17405,2,550,NA,63.99897,-166.8175
2017,143,21740,71,-17405,3,150,NA,63.99897,-166.8175
2017,143,21720,71,-17406,2,640,7,63.663385,-166.80781
2017,143,21720,71,-17406,2,530,5,63.663385,-166.80781
2017,143,21720,71,-17406,1,630,5,63.663385,-166.80781
2017,143,21720,71,-17406,1,480,4,63.663385,-166.80781
2017,143,21740,71,-17406,2,560,NA,63.663385,-166.80781
2017,143,21740,71,-17406,2,530,NA,63.663385,-166.80781
2017,143,21740,71,-17406,3,140,NA,63.663385,-166.80781
2017,143,21740,71,-17406,1,530,NA,63.663385,-166.80781
2017,143,21720,71,-17407,1,640,5,63.30944,-166.789535
2017,143,21720,71,-17407,1,610,5,63.30944,-166.789535
2017,143,21720,71,-17407,2,570,4,63.30944,-166.789535
2017,143,21720,71,-17407,2,590,5,63.30944,-166.789535
2017,143,21740,71,-17407,3,150,NA,63.30944,-166.789535
2017,143,21740,71,-17407,2,600,NA,63.30944,-166.789535
2017,143,21740,71,-17407,1,550,NA,63.30944,-166.789535
2017,143,21740,71,-17407,1,560,NA,63.30944,-166.789535
2017,143,21740,70,-17417,2,540,NA,61.677945,-167.418495
2017,143,21740,70,-17417,2,580,NA,61.677945,-167.418495
2017,143,21740,70,-17417,1,620,NA,61.677945,-167.418495
2017,143,21740,70,-17417,3,140,NA,61.677945,-167.418495
2017,143,21720,70,-17418,2,690,7,61.344735,-167.372165
2017,143,21740,70,-17418,2,510,NA,61.344735,-167.372165
2017,143,21740,70,-17418,2,640,NA,61.344735,-167.372165
2017,143,21740,70,-17418,1,470,NA,61.344735,-167.372165
2017,143,21740,70,-17418,3,150,NA,61.344735,-167.372165
2017,143,21740,70,-17419,2,520,NA,60.997285,-167.32733
2017,143,21740,70,-17419,3,170,NA,60.997285,-167.32733
2017,143,21740,70,-17419,2,570,NA,60.997285,-167.32733
2017,143,21740,70,-17419,1,540,NA,60.997285,-167.32733
2017,143,21740,70,-17420,3,170,NA,60.67349,-167.31228
2017,143,21740,70,-17420,2,460,NA,60.67349,-167.31228
2017,143,21740,70,-17420,2,580,NA,60.67349,-167.31228
2017,143,21740,70,-17420,1,600,NA,60.67349,-167.31228
2017,143,21720,70,-17420,1,640,5,60.67349,-167.31228
2017,143,21740,71,-17448,2,800,NA,64.246525,-163.118495
2017,143,21720,71,-17449,2,640,7,64.65558,-166.807915
2017,143,21720,71,-17449,1,680,5,64.65558,-166.807915
2017,143,21720,71,-17449,1,330,2,64.65558,-166.807915
2017,143,21720,71,-17449,2,780,7,64.65558,-166.807915
2017,143,21740,71,-17449,2,590,NA,64.65558,-166.807915
2017,143,21740,71,-17449,2,570,NA,64.65558,-166.807915
2017,143,21740,71,-17449,1,660,NA,64.65558,-166.807915
2017,143,21740,71,-17449,3,150,NA,64.65558,-166.807915
2017,143,21720,71,-17451,1,780,6,64.331065,-166.059735
2017,143,21720,71,-17451,2,630,4,64.331065,-166.059735
2017,143,21720,71,-17451,2,760,5,64.331065,-166.059735
2017,143,21720,71,-17451,2,780,6,64.331065,-166.059735
2017,143,21740,71,-17451,2,730,NA,64.331065,-166.059735
2017,143,21740,71,-17451,2,700,NA,64.331065,-166.059735
2017,143,21740,71,-17451,1,630,NA,64.331065,-166.059735
2017,143,21740,71,-17451,3,140,NA,64.331065,-166.059735
2017,143,21720,71,-17450,2,620,5,64.340145,-166.83257
2017,143,21720,71,-17450,2,570,5,64.340145,-166.83257
2017,143,21720,71,-17450,1,290,1,64.340145,-166.83257
2017,143,21720,71,-17450,1,660,5,64.340145,-166.83257
2017,143,21720,71,-17450,1,580,4,64.340145,-166.83257
2017,143,21740,71,-17450,2,570,NA,64.340145,-166.83257
2017,143,21740,71,-17450,2,560,NA,64.340145,-166.83257
2017,143,21740,71,-17450,3,180,NA,64.340145,-166.83257
2017,143,21740,71,-17450,1,530,NA,64.340145,-166.83257
2017,143,21720,81,-17062,2,520,3,62.33537,-175.29846
2017,143,21720,81,-17062,2,530,3,62.33537,-175.29846
2017,143,21720,81,-17062,2,270,2,62.33537,-175.29846
2017,143,21720,81,-17062,2,590,4,62.33537,-175.29846
2017,143,21740,81,-17062,1,470,NA,62.33537,-175.29846
2017,143,21740,81,-17062,2,510,NA,62.33537,-175.29846
2017,143,21740,81,-17062,2,510,NA,62.33537,-175.29846
2017,143,21740,81,-17062,1,460,NA,62.33537,-175.29846
2017,143,21740,81,-17062,2,440,NA,62.33537,-175.29846
2017,143,21740,81,-17062,2,150,NA,62.33537,-175.29846
2017,143,21740,81,-17062,2,130,NA,62.33537,-175.29846
2017,143,21740,81,-17063,1,490,NA,62.34029,-174.64544
2017,143,21740,81,-17063,2,420,NA,62.34029,-174.64544
2017,143,21740,81,-17063,2,490,NA,62.34029,-174.64544
2017,143,21740,81,-17063,2,420,NA,62.34029,-174.64544
2017,143,21740,81,-17063,1,460,NA,62.34029,-174.64544
2017,143,21740,81,-17063,1,140,NA,62.34029,-174.64544
2017,143,21740,81,-17065,1,480,NA,62.343215,-173.17429
2017,143,21740,81,-17065,1,480,NA,62.343215,-173.17429
2017,143,21740,81,-17065,2,470,NA,62.343215,-173.17429
2017,143,21740,81,-17065,3,120,NA,62.343215,-173.17429
2017,143,21720,81,-17082,1,240,1,62.33073,-172.445615
2017,143,21720,81,-17082,1,470,3,62.33073,-172.445615
2017,143,21720,81,-17082,2,270,2,62.33073,-172.445615
2017,143,21740,81,-17082,1,460,NA,62.33073,-172.445615
2017,143,21740,81,-17082,1,500,NA,62.33073,-172.445615
2017,143,21740,81,-17082,2,540,NA,62.33073,-172.445615
2017,143,21740,81,-17082,2,80,NA,62.33073,-172.445615
2017,143,21720,81,-17083,1,500,4,62.337205,-171.727095
2017,143,21720,81,-17083,1,730,6,62.337205,-171.727095
2017,143,21720,81,-17083,2,460,3,62.337205,-171.727095
2017,143,21720,81,-17083,2,800,6,62.337205,-171.727095
2017,143,21740,81,-17083,2,520,NA,62.337205,-171.727095
2017,143,21740,81,-17083,2,430,NA,62.337205,-171.727095
2017,143,21740,81,-17083,2,470,NA,62.337205,-171.727095
2017,143,21720,70,-17084,1,540,3,62.337725,-171.055025
2017,143,21720,70,-17084,1,570,4,62.337725,-171.055025
2017,143,21720,70,-17084,1,730,6,62.337725,-171.055025
2017,143,21720,70,-17084,2,680,5,62.337725,-171.055025
2017,143,21740,70,-17084,2,460,NA,62.337725,-171.055025
2017,143,21740,70,-17084,1,490,NA,62.337725,-171.055025
2017,143,21740,70,-17084,1,510,NA,62.337725,-171.055025
2017,143,21740,70,-17084,1,120,NA,62.337725,-171.055025
2017,143,21720,70,-17085,2,670,6,61.996055,-170.96093
2017,143,21720,70,-17085,2,560,4,61.996055,-170.96093
2017,143,21720,70,-17085,2,500,3,61.996055,-170.96093
2017,143,21720,70,-17085,2,590,5,61.996055,-170.96093
2017,143,21740,70,-17085,1,550,NA,61.996055,-170.96093
2017,143,21740,70,-17085,1,510,NA,61.996055,-170.96093
2017,143,21740,70,-17085,1,490,NA,61.996055,-170.96093
2017,143,21720,70,-17086,2,640,4,61.673,-170.220995
2017,143,21720,70,-17086,2,550,4,61.673,-170.220995
2017,143,21720,70,-17086,1,540,3,61.673,-170.220995
2017,143,21720,70,-17086,1,530,4,61.673,-170.220995
2017,143,21740,70,-17086,1,450,NA,61.673,-170.220995
2017,143,21740,70,-17086,1,510,NA,61.673,-170.220995
2017,143,21740,70,-17086,2,500,NA,61.673,-170.220995
2017,143,21740,70,-17086,3,120,NA,61.673,-170.220995
2017,143,21720,70,-17087,1,520,4,61.33137,-170.177395
2017,143,21720,70,-17087,1,640,6,61.33137,-170.177395
2017,143,21720,70,-17087,2,270,2,61.33137,-170.177395
2017,143,21720,70,-17087,2,500,3,61.33137,-170.177395
2017,143,21740,70,-17087,1,450,NA,61.33137,-170.177395
2017,143,21740,70,-17087,2,510,NA,61.33137,-170.177395
2017,143,21740,70,-17087,2,440,NA,61.33137,-170.177395
2017,143,21740,70,-17087,3,120,NA,61.33137,-170.177395
2017,143,21720,70,-17088,1,690,5,60.99503,-170.13331
2017,143,21720,70,-17088,2,600,4,60.99503,-170.13331
2017,143,21720,70,-17088,2,290,2,60.99503,-170.13331
2017,143,21720,70,-17088,1,280,2,60.99503,-170.13331
2017,143,21740,70,-17088,2,480,NA,60.99503,-170.13331
2017,143,21740,70,-17088,1,440,NA,60.99503,-170.13331
2017,143,21740,70,-17088,2,470,NA,60.99503,-170.13331
2017,143,21720,70,-17089,1,690,5,60.675075,-170.05565000000001
2017,143,21720,70,-17089,1,450,3,60.675075,-170.05565000000001
2017,143,21720,70,-17089,2,750,6,60.675075,-170.05565000000001
2017,143,21720,70,-17089,2,780,6,60.675075,-170.05565000000001
2017,143,21740,70,-17089,1,510,NA,60.675075,-170.05565000000001
2017,143,21740,70,-17089,2,470,NA,60.675075,-170.05565000000001
2017,143,21740,70,-17089,2,430,NA,60.675075,-170.05565000000001
2017,143,21720,70,-17090,1,190,1,60.66639,-168.7065
2017,143,21720,70,-17090,1,270,2,60.66639,-168.7065
2017,143,21720,70,-17090,2,610,5,60.66639,-168.7065
2017,143,21720,70,-17090,2,240,1,60.66639,-168.7065
2017,143,21740,70,-17090,1,550,NA,60.66639,-168.7065
2017,143,21740,70,-17090,2,510,NA,60.66639,-168.7065
2017,143,21740,70,-17090,2,510,NA,60.66639,-168.7065
2017,143,21740,70,-17090,3,150,NA,60.66639,-168.7065
2017,143,21720,70,-17091,1,180,1,60.99402,-168.71334
2017,143,21720,70,-17091,1,270,1,60.99402,-168.71334
2017,143,21720,70,-17091,2,210,1,60.99402,-168.71334
2017,143,21720,70,-17091,2,240,1,60.99402,-168.71334
2017,143,21740,70,-17091,1,490,NA,60.99402,-168.71334
2017,143,21740,70,-17091,2,550,NA,60.99402,-168.71334
2017,143,21740,70,-17091,2,170,NA,60.99402,-168.71334
2017,143,21740,70,-17092,1,500,NA,61.33044,-168.742665
2017,143,21740,70,-17092,1,530,NA,61.33044,-168.742665
2017,143,21740,70,-17092,2,560,NA,61.33044,-168.742665
2017,143,21740,70,-17092,3,150,NA,61.33044,-168.742665
2017,143,21720,70,-17233,1,540,3,62.933075,-168.989575
2017,143,21720,70,-17233,1,690,5,62.933075,-168.989575
2017,143,21720,70,-17233,2,690,5,62.933075,-168.989575
2017,143,21720,70,-17233,2,570,4,62.933075,-168.989575
2017,143,21740,70,-17233,3,130,NA,62.933075,-168.989575
2017,143,21740,70,-17233,1,580,NA,62.933075,-168.989575
2017,143,21740,70,-17233,2,510,NA,62.933075,-168.989575
2017,143,21740,70,-17233,2,520,NA,62.933075,-168.989575
2017,143,21720,70,-17234,1,660,6,62.66072,-168.9003
2017,143,21720,70,-17234,1,510,3,62.66072,-168.9003
2017,143,21720,70,-17234,2,610,5,62.66072,-168.9003
2017,143,21720,70,-17234,2,440,4,62.66072,-168.9003
2017,143,21740,70,-17234,1,140,NA,62.66072,-168.9003
2017,143,21740,70,-17234,2,530,NA,62.66072,-168.9003
2017,143,21740,70,-17234,2,500,NA,62.66072,-168.9003
2017,143,21740,70,-17234,1,470,NA,62.66072,-168.9003
2017,143,21720,70,-17322,1,470,3,63.260995,-171.11632
2017,143,21720,70,-17322,1,640,6,63.260995,-171.11632
2017,143,21720,70,-17322,1,540,4,63.260995,-171.11632
2017,143,21720,70,-17322,2,820,7,63.260995,-171.11632
2017,143,21740,70,-17322,3,160,NA,63.260995,-171.11632
2017,143,21740,70,-17322,2,510,NA,63.260995,-171.11632
2017,143,21740,70,-17322,1,550,NA,63.260995,-171.11632
2017,143,21740,70,-17322,1,480,NA,63.260995,-171.11632
2017,143,21720,70,-17323,1,690,5,62.99627,-171.11875
2017,143,21720,70,-17323,1,540,4,62.99627,-171.11875
2017,143,21720,70,-17323,1,650,5,62.99627,-171.11875
2017,143,21720,70,-17323,1,690,5,62.99627,-171.11875
2017,143,21740,70,-17323,3,140,NA,62.99627,-171.11875
2017,143,21740,70,-17323,1,490,NA,62.99627,-171.11875
2017,143,21740,70,-17323,2,560,NA,62.99627,-171.11875
2017,143,21740,70,-17323,2,490,NA,62.99627,-171.11875
2017,143,21720,70,-17324,2,690,5,62.947025,-170.469845
2017,143,21720,70,-17324,2,470,3,62.947025,-170.469845
2017,143,21720,70,-17324,1,510,4,62.947025,-170.469845
2017,143,21720,70,-17324,1,550,4,62.947025,-170.469845
2017,143,21740,70,-17324,1,470,NA,62.947025,-170.469845
2017,143,21740,70,-17324,1,470,NA,62.947025,-170.469845
2017,143,21740,70,-17324,2,530,NA,62.947025,-170.469845
2017,143,21720,70,-17325,1,570,4,62.66808,-169.599595
2017,143,21720,70,-17325,1,730,5,62.66808,-169.599595
2017,143,21720,70,-17325,1,680,4,62.66808,-169.599595
2017,143,21720,70,-17325,1,580,4,62.66808,-169.599595
2017,143,21740,70,-17325,2,590,NA,62.66808,-169.599595
2017,143,21740,70,-17325,2,530,NA,62.66808,-169.599595
2017,143,21740,70,-17325,2,520,NA,62.66808,-169.599595
2017,143,21720,70,-17346,1,450,3,61.99596,-168.84087
2017,143,21720,70,-17346,1,590,4,61.99596,-168.84087
2017,143,21720,70,-17346,2,590,5,61.99596,-168.84087
2017,143,21720,70,-17346,1,620,6,61.99596,-168.84087
2017,143,21740,70,-17346,1,490,NA,61.99596,-168.84087
2017,143,21740,70,-17346,1,570,NA,61.99596,-168.84087
2017,143,21740,70,-17346,2,480,NA,61.99596,-168.84087
2017,143,21740,70,-17347,1,430,NA,61.6664,-168.80322
2017,143,21720,70,-17347,2,940,8,61.6664,-168.80322
2017,143,21720,70,-17347,1,470,4,61.6664,-168.80322
2017,143,21720,70,-17347,1,370,2,61.6664,-168.80322
2017,143,21720,70,-17347,1,710,7,61.6664,-168.80322
2017,143,21740,70,-17347,3,180,NA,61.6664,-168.80322
2017,143,21740,70,-17347,1,440,NA,61.6664,-168.80322
2017,143,21740,70,-17347,1,450,NA,61.6664,-168.80322
2017,143,21740,70,-17348,2,440,NA,61.665805,-169.50274
2017,143,21740,70,-17348,1,510,NA,61.665805,-169.50274
2017,143,21740,70,-17348,1,500,NA,61.665805,-169.50274
2017,143,21720,70,-17348,2,610,4,61.665805,-169.50274
2017,143,21720,70,-17348,2,500,3,61.665805,-169.50274
2017,143,21720,70,-17348,1,570,4,61.665805,-169.50274
2017,143,21720,70,-17348,1,760,7,61.665805,-169.50274
2017,143,21720,70,-17349,1,330,2,62.00914,-169.54835
2017,143,21720,70,-17349,2,740,5,62.00914,-169.54835
2017,143,21720,70,-17349,2,820,6,62.00914,-169.54835
2017,143,21720,70,-17349,2,590,4,62.00914,-169.54835
2017,143,21740,70,-17349,3,140,NA,62.00914,-169.54835
2017,143,21740,70,-17349,2,490,NA,62.00914,-169.54835
2017,143,21740,70,-17349,1,470,NA,62.00914,-169.54835
2017,143,21740,70,-17349,1,500,NA,62.00914,-169.54835
2017,143,21720,70,-17350,2,570,4,62.332845,-169.59543
2017,143,21720,70,-17350,2,470,3,62.332845,-169.59543
2017,143,21720,70,-17350,1,560,4,62.332845,-169.59543
2017,143,21720,70,-17350,1,510,3,62.332845,-169.59543
2017,143,21740,70,-17350,3,140,NA,62.332845,-169.59543
2017,143,21740,70,-17350,2,520,NA,62.332845,-169.59543
2017,143,21740,70,-17350,2,610,NA,62.332845,-169.59543
2017,143,21740,70,-17350,1,470,NA,62.332845,-169.59543
2017,143,21720,70,-17352,2,770,5,62.002905,-170.256875
2017,143,21720,70,-17352,1,570,3,62.002905,-170.256875
2017,143,21740,70,-17352,2,120,NA,62.002905,-170.256875
2017,143,21740,70,-17352,2,520,NA,62.002905,-170.256875
2017,143,21740,70,-17352,2,450,NA,62.002905,-170.256875
2017,143,21740,70,-17352,1,490,NA,62.002905,-170.256875
2017,143,21720,70,-17353,2,560,7,62.341735,-170.28428
2017,143,21720,70,-17353,2,560,5,62.341735,-170.28428
2017,143,21720,70,-17353,1,730,6,62.341735,-170.28428
2017,143,21740,70,-17353,1,440,NA,62.341735,-170.28428
2017,143,21720,70,-17353,1,550,4,62.341735,-170.28428
2017,143,21740,70,-17353,3,130,NA,62.341735,-170.28428
2017,143,21740,70,-17353,2,430,NA,62.341735,-170.28428
2017,143,21740,70,-17353,1,480,NA,62.341735,-170.28428
2017,143,21720,70,-17355,1,800,7,62.668365,-171.085385
2017,143,21720,70,-17355,1,530,4,62.668365,-171.085385
2017,143,21720,70,-17355,2,320,2,62.668365,-171.085385
2017,143,21720,70,-17355,2,130,1,62.668365,-171.085385
2017,143,21740,70,-17355,2,490,NA,62.668365,-171.085385
2017,143,21740,70,-17355,2,570,NA,62.668365,-171.085385
2017,143,21740,70,-17355,2,520,NA,62.668365,-171.085385
2017,143,21720,70,-17362,2,680,5,63.3188,-171.917565
2017,143,21720,70,-17362,2,690,6,63.3188,-171.917565
2017,143,21720,70,-17362,1,300,2,63.3188,-171.917565
2017,143,21720,70,-17362,1,680,6,63.3188,-171.917565
2017,143,21740,70,-17362,3,140,NA,63.3188,-171.917565
2017,143,21740,70,-17362,1,580,NA,63.3188,-171.917565
2017,143,21740,70,-17362,2,550,NA,63.3188,-171.917565
2017,143,21720,70,-17363,1,540,5,63.000515,-171.79863
2017,143,21720,70,-17363,2,610,5,63.000515,-171.79863
2017,143,21720,70,-17363,2,590,5,63.000515,-171.79863
2017,143,21720,70,-17363,2,820,7,63.000515,-171.79863
2017,143,21740,70,-17363,3,130,NA,63.000515,-171.79863
2017,143,21740,70,-17363,1,510,NA,63.000515,-171.79863
2017,143,21740,70,-17363,1,520,NA,63.000515,-171.79863
2017,143,21740,70,-17363,2,520,NA,63.000515,-171.79863
2017,143,21720,70,-17364,1,630,5,62.668955,-171.81505
2017,143,21740,70,-17364,1,160,NA,62.668955,-171.81505
2017,143,21740,70,-17364,1,420,NA,62.668955,-171.81505
2017,143,21740,70,-17364,1,470,NA,62.668955,-171.81505
2017,143,21740,70,-17364,1,480,NA,62.668955,-171.81505
2017,143,21720,81,-17365,1,430,4,62.66936,-172.455735
2017,143,21720,81,-17365,2,700,5,62.66936,-172.455735
2017,143,21740,81,-17365,2,540,NA,62.66936,-172.455735
2017,143,21740,81,-17365,2,490,NA,62.66936,-172.455735
2017,143,21740,81,-17365,2,490,NA,62.66936,-172.455735
2017,143,21740,81,-17365,3,130,NA,62.66936,-172.455735
2017,143,21720,81,-17366,1,670,6,62.671085,-174.63527
2017,143,21720,81,-17366,2,330,2,62.671085,-174.63527
2017,143,21720,81,-17366,2,570,4,62.671085,-174.63527
2017,143,21740,81,-17366,1,440,NA,62.671085,-174.63527
2017,143,21740,81,-17366,2,480,NA,62.671085,-174.63527
2017,143,21740,81,-17366,2,480,NA,62.671085,-174.63527
2017,143,21720,81,-17367,2,330,2,62.66693,-173.914095
2017,143,21740,81,-17367,2,480,NA,62.66693,-173.914095
2017,143,21740,81,-17367,1,430,NA,62.66693,-173.914095
2017,143,21740,81,-17367,1,430,NA,62.66693,-173.914095
2017,143,21740,81,-17367,3,110,NA,62.66693,-173.914095
2017,143,21740,81,-17368,3,110,NA,62.669555,-173.18391
2017,143,21740,81,-17368,1,490,NA,62.669555,-173.18391
2017,143,21740,81,-17368,1,750,NA,62.669555,-173.18391
2017,143,21740,81,-17368,1,520,NA,62.669555,-173.18391
2017,143,21720,81,-17369,2,420,3,62.99291,-174.00057
2017,143,21740,81,-17369,3,150,NA,62.99291,-174.00057
2017,143,21740,81,-17369,2,470,NA,62.99291,-174.00057
2017,143,21740,81,-17369,2,490,NA,62.99291,-174.00057
2017,143,21740,81,-17369,1,450,NA,62.99291,-174.00057
2017,143,21720,81,-17378,2,560,5,63.336025,-173.41213
2017,143,21720,81,-17378,2,280,2,63.336025,-173.41213
2017,143,21720,81,-17378,1,690,5,63.336025,-173.41213
2017,143,21720,81,-17378,1,300,2,63.336025,-173.41213
2017,143,21740,81,-17378,3,120,NA,63.336025,-173.41213
2017,143,21740,81,-17378,2,650,NA,63.336025,-173.41213
2017,143,21740,81,-17378,1,440,NA,63.336025,-173.41213
2017,143,21740,81,-17378,1,510,NA,63.336025,-173.41213
2017,143,21740,81,-17379,3,120,NA,62.995355000000004,-173.23229
2017,143,21740,81,-17379,2,600,NA,62.995355000000004,-173.23229
2017,143,21740,81,-17379,1,480,NA,62.995355000000004,-173.23229
2017,143,21740,81,-17379,1,480,NA,62.995355000000004,-173.23229
2017,143,21720,81,-17381,2,280,2,63.00844,-172.60711
2017,143,21740,81,-17381,3,130,NA,63.00844,-172.60711
2017,143,21740,81,-17381,1,460,NA,63.00844,-172.60711
2017,143,21740,81,-17381,1,480,NA,63.00844,-172.60711
2017,143,21740,81,-17381,2,660,NA,63.00844,-172.60711
2017,143,21720,81,-17382,2,690,7,63.325285,-172.691365
